ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
H_MUSE_Volume_47,69,0.00227337618128046,0.00240097587446157,0.00258268995552898,0.00276047241650617,0.00293325911477089,0.0031000612471004,0.00321163645977458
H_MUSE_Volume_47,70,0.00224696860205268,0.00237784516708779,0.00256378832277029,0.0027452494532168,0.00292121346009676,0.00309073944665105,0.0032039610264569
H_MUSE_Volume_47,71,0.00222197122968381,0.00235460983478439,0.00254369609186654,0.00272855154297887,0.00290743800579295,0.00307878013108638,0.00319245155930623
H_MUSE_Volume_47,72,0.0021983474780637,0.00233135846203715,0.00252258806935166,0.00271057900649654,0.00289215953275183,0.00306450597297944,0.00317757283455504
H_MUSE_Volume_47,73,0.00217559605971495,0.00230800327081593,0.00250066999775677,0.0026916272127725,0.00287576041959562,0.00304857023327918,0.00316034208709117
H_MUSE_Volume_47,74,0.00215299404878356,0.00228442668398666,0.00247826694812623,0.00267216064600858,0.00285883785132875,0.00303195843827404,0.00314224088977421
H_MUSE_Volume_47,75,0.00213005905986609,0.00226062320985927,0.00245573232701432,0.00265264886541555,0.00284196983576122,0.00301555160523178,0.00312452121506673
H_MUSE_Volume_47,76,0.0021066679775219,0.00223674257023368,0.0024334268698871,0.00263351899100162,0.00282564408960984,0.0030000079013116,0.00310804056476601
H_MUSE_Volume_47,77,0.0020830370925119,0.00221304419506205,0.00241163249626945,0.00261503689223958,0.00281011134318926,0.00298559273600205,0.00309308746434834
H_MUSE_Volume_47,78,0.00205951630188173,0.0021898374729416,0.00239060851450743,0.00259741178931527,0.00279553504881242,0.00297242697006979,0.00307974558682665
H_MUSE_Volume_47,79,0.00203650725522107,0.0021674561673229,0.00237061272734114,0.00258083844740064,0.00278205276378669,0.00296058632591554,0.00306803572231844
H_MUSE_Volume_47,80,0.00201428676425063,0.00214608897311178,0.0023517349645745,0.00256532780798622,0.00276960259772692,0.00294992670825352,0.00305774324748561
H_MUSE_Volume_47,81,0.00199300488154466,0.00212578853805935,0.00233391533283811,0.00255072885171534,0.00275794813844549,0.00294011608789454,0.00304845768000484
H_MUSE_Volume_47,82,0.00197281765148135,0.00210661353865946,0.00231709673318717,0.00253688886337065,0.00274684681033509,0.00293081363237624,0.00303976067855705
H_MUSE_Volume_47,83,0.00195384314938814,0.00208859985892253,0.00230122008999256,0.00252367352191135,0.00273609357093862,0.0029217339023905,0.00303130189712606
H_MUSE_Volume_47,84,0.00193608704438195,0.00207170854045904,0.00228620763766016,0.00251098687064395,0.00272557582321991,0.00291273221158934,0.00302290196057503
H_MUSE_Volume_47,85,0.00191951801819133,0.00205587824512754,0.00227197594288033,0.002498740308437,0.00271520010426403,0.0029036960644112,0.00301442433347
H_MUSE_Volume_47,86,0.00190407711696142,0.00204103258478736,0.00225844040297876,0.00248685401735654,0.00270489017122312,0.00289453963931973,0.00300576705758646
H_MUSE_Volume_47,87,0.00188962942430357,0.00202705468060502,0.0022455244212106,0.00247530006741341,0.00269465998580807,0.00288530042808722,0.00299697197379575
H_MUSE_Volume_47,88,0.00187599626573187,0.00201380302697236,0.00223315205802178,0.00246407329269546,0.00268456546584216,0.00287607503829515,0.00298815117309184
H_MUSE_Volume_47,89,0.00186298554516643,0.00200112767924989,0.00222124406390708,0.00245316846142982,0.00267466521179812,0.00286696636085468,0.00297942631130586
H_MUSE_Volume_47,90,0.00185043851078023,0.00198890129495159,0.00220972733083142,0.00244257071412615,0.00266499559442749,0.0028580470134785,0.0029708857559606
H_MUSE_Volume_47,91,0.00183824145126001,0.00197702698574031,0.00219853766809547,0.00243225405446422,0.0026555658286307,0.00284935168981119,0.00296257531535616
H_MUSE_Volume_47,92,0.00182627865342302,0.00196540701505411,0.00218761071742412,0.0024221923155273,0.00264638517972849,0.00284091626191981,0.00295454334289551
H_MUSE_Volume_47,93,0.00181444919596868,0.00195395472533448,0.0021768865557532,0.00241235639534555,0.00263745328562043,0.00283276203545828,0.00294682135124402
H_MUSE_Volume_47,94,0.00180271016824843,0.00194262519505501,0.00216632130802227,0.00240270676292541,0.0026287350449877,0.00282485565296024,0.00293937522154999
H_MUSE_Volume_47,95,0.00179102931783621,0.00193138164124955,0.00215587467301321,0.00239320234101491,0.00262018912547376,0.00281715404573012,0.00293215950643083
H_MUSE_Volume_47,96,0.0017793737256442,0.00192018744355186,0.00214550677352875,0.00238380198021905,0.00261177366040805,0.00280961383889724,0.00292512909073158
H_MUSE_Volume_47,97,0.00176773769735006,0.00190903178280062,0.00213520203020036,0.00237448764723387,0.00260346838513839,0.00280221098480282,0.0029182561970306
H_MUSE_Volume_48,21,0.00241315333511135,0.00251725464291581,0.00267042070545271,0.00282806481388586,0.00299316867945194,0.00316927612822878,0.00329900102475623
H_MUSE_Volume_48,22,0.00240963072556958,0.00251346477397307,0.00266652075365821,0.00282418751213007,0.0029890441051618,0.00316413521040814,0.00329246799315956
H_MUSE_Volume_48,23,0.00240605046922518,0.00250964547045055,0.00266261361055263,0.00282031021050101,0.00298492735258459,0.00315903534983757,0.00328603069806178
H_MUSE_Volume_48,24,0.00240241578287806,0.00250579835271467,0.00265869968515907,0.00281643290901856,0.00298081790028933,0.00315397386922932,0.00327968273329232
H_MUSE_Volume_48,25,0.00239872961567269,0.00250192491068737,0.00265477935560134,0.00281255560770368,0.00297671526648954,0.00314894830928081,0.00327341824036498
H_MUSE_Volume_48,26,0.00239499467538762,0.00249802651636868,0.00265085297193921,0.00280867830657904,0.0029726190053789,0.00314395640710714,0.00326723185159164
H_MUSE_Volume_48,27,0.00239121345167865,0.00249410443494152,0.00264692085869755,0.00280480100566962,0.00296852870386554,0.00313899607717853,0.00326111864011681
H_MUSE_Volume_48,28,0.0023873882366778,0.0024901598346422,0.00264298331712708,0.00280092370500341,0.00296444397865555,0.0031340653944302,0.00325507407591289
H_MUSE_Volume_48,29,0.00238352114329064,0.00248619379555329,0.00263904062722954,0.00279704640461207,0.00296036447364266,0.00312916257926192,0.00324909398692507
H_MUSE_Volume_48,30,0.00237961412148492,0.00248220731745339,0.00263509304957534,0.00279316910453159,0.00295628985756757,0.0031242859841854,0.0032431745246782
H_MUSE_Volume_48,31,0.00237566897282204,0.00247820132683951,0.00263114082693812,0.00278929180480309,0.00295221982191484,0.00311943408191257,0.0032373121337605
H_MUSE_Volume_48,32,0.00237168736344734,0.00247417668322185,0.0026271841857676,0.00278541450547362,0.00294815407901979,0.00311460545470683,0.00323150352468517
H_MUSE_Volume_48,33,0.00236766998817577,0.00247013187593773,0.00262321938867365,0.00278153197985254,0.00294408580002103,0.00310979037135437,0.00322573547953003
H_MUSE_Volume_48,34,0.00236361365227308,0.00246605590236149,0.0026192268334101,0.00277761809427004,0.00293998202242562,0.00310494591436435,0.00321995509033008
H_MUSE_Volume_48,35,0.00235951530235077,0.00246193791129098,0.00261518657756573,0.00277364549173391,0.00293580772129792,0.00310002686058637,0.00321410759782543
H_MUSE_Volume_48,36,0.0023553796609915,0.00245777886717454,0.00261109365190664,0.00276960282899865,0.00293154503428914,0.00309500888941348,0.00320816418319602
H_MUSE_Volume_48,37,0.00235121613986585,0.00245358453318453,0.00260694769430323,0.00276548292074062,0.00292717986849427,0.00308987145893277,0.00320210016218482
H_MUSE_Volume_48,38,0.00234704268400825,0.00244936666398373,0.00260275138464813,0.00276127926446182,0.00292269646498793,0.00308458938329584,0.00319588355425998
H_MUSE_Volume_48,39,0.00234287444140219,0.00244513441281774,0.0025985049221695,0.00275698291550003,0.00291807679370984,0.00307913573560167,0.00318948129567729
H_MUSE_Volume_48,40,0.00233872051611473,0.00244088928981654,0.00259419850538153,0.0027525725720527,0.00291328820118939,0.00307346687337633,0.00318284229103095
H_MUSE_Volume_48,41,0.00233458846422437,0.00243663035579774,0.00258981857610177,0.00274802191353057,0.00290829187818975,0.00306753205675378,0.00317590783137294
H_MUSE_Volume_48,42,0.0023304853300916,0.00243235775507169,0.00258535515434787,0.00274331092488233,0.00290305828334015,0.00306129299289223,0.00316863396440796
H_MUSE_Volume_48,43,0.00232641734229388,0.00242807252255975,0.00258080180581958,0.0027384260088795,0.00289756735590717,0.00305472407458698,0.00316099169693667
H_MUSE_Volume_48,44,0.0023223884816712,0.00242377819904512,0.00257616187579505,0.00273337101824322,0.0028918243924321,0.00304783300699217,0.0031529908008024
H_MUSE_Volume_48,45,0.00231840242714386,0.00241947784220033,0.00257143796276873,0.00272814878919306,0.00288583337828517,0.0030406258351128,0.00314463910359452
H_MUSE_Volume_48,46,0.00231444286445807,0.00241515437470136,0.00256661227498288,0.00272274144643195,0.00287957718482079,0.00303308698793877,0.00313592240789761
H_MUSE_Volume_48,47,0.00231044897981502,0.00241074582538259,0.00256162141509166,0.00271708462757163,0.00287299114978704,0.0030251521623455,0.00312677687875341
H_MUSE_Volume_48,48,0.0023063540147898,0.00240618434102516,0.00255639617120572,0.0027111081912245,0.00286600482399154,0.00301675120474734,0.00311713275403203
H_MUSE_Volume_48,49,0.0023020994568281,0.00240141167147838,0.00255087894837248,0.0027047556499883,0.00285856340386604,0.00300783148582164,0.00310693901119926
H_MUSE_Volume_48,50,0.00229768096239302,0.0023964320195403,0.00254508693518939,0.00269805781654751,0.00285071169544105,0.00299845171567461,0.00309626363234232
H_MUSE_Volume_48,51,0.00229311640800195,0.00239127516267392,0.00253906783769114,0.00269108093954928,0.00284253461485679,0.00298871495230526,0.00308522158083768
H_MUSE_Volume_48,52,0.00228842338455629,0.00238597097988962,0.0025328699799799,0.00268389229005941,0.0028341182978073,0.00297872539607653,0.00307392874779673
H_MUSE_Volume_48,53,0.00228360910317947,0.00238055134387873,0.00252656226223738,0.00267659870595887,0.00282560713489723,0.0029686632186204,0.00306258849139324
H_MUSE_Volume_48,54,0.00227866988936009,0.00237505067997776,0.00252023619775738,0.00266934994679125,0.00281720815488608,0.00295878959555123,0.00305149689206789
H_MUSE_Volume_48,55,0.00227360210467628,0.00236950384943088,0.00251398405032673,0.00266229637801579,0.00280912819000658,0.00294936394594625,0.0030409467817249
H_MUSE_Volume_48,56,0.00226834923888032,0.00236389471753612,0.00250784964255609,0.00265554210943029,0.00280152937184137,0.0029406017545532,0.0030311871393725
H_MUSE_Volume_48,57,0.00226269636065975,0.00235805495738613,0.00250173369313424,0.00264905701685417,0.00279444775626365,0.0029325995017109,0.00302235214591064
H_MUSE_Volume_48,58,0.00225639657675888,0.00235178659995837,0.00249551024571747,0.00264278661203852,0.00278789644189553,0.00292543111542653,0.00301455318017147
H_MUSE_Volume_48,59,0.00224920723903695,0.00234489396296625,0.00248905215585143,0.00263667094697229,0.00278187803009962,0.0029191543906775,0.0030078813735015
H_MUSE_Volume_48,60,0.00224097580699276,0.00233723519090675,0.00248223204917376,0.00263059510093133,0.00277628673157343,0.00291366849983874,0.0030022368806214
H_MUSE_Volume_48,61,0.00223159630578081,0.00232869603754539,0.00247492198750428,0.00262441523984157,0.00277096050224567,0.00290879108365065,0.00299742232232038
H_MUSE_Volume_48,62,0.0022209575935913,0.00231915844354487,0.00246699209174067,0.00261798742011323,0.00276573906762385,0.00290434355785929,0.00299324557575753
H_MUSE_Volume_48,63,0.0022089253796148,0.00230847303267562,0.00245826921841353,0.00261111273464406,0.00276039634555299,0.00290007201650192,0.00298943347922955
H_MUSE_Volume_48,64,0.00219533995775637,0.00229645141112547,0.00244852155602183,0.0026035146023225,0.00275461111759981,0.00289561215812122,0.00298559329709086
H_MUSE_Volume_48,65,0.00218004823489508,0.00228290920568165,0.00243751785717386,0.00259491411485539,0.00274805777621057,0.00289059417861422,0.0029813265380776
H_MUSE_Volume_48,66,0.00216292178400719,0.00226768371771171,0.00242504452620812,0.0025850465632973,0.00274042229305626,0.00288465818180347,0.00297624397799497
H_MUSE_Volume_48,67,0.00214389623282354,0.00225067089051234,0.00241093883350063,0.00257369067243288,0.00273142741306978,0.00287747545267439,0.0029699843506574
H_MUSE_Volume_48,68,0.00212293946317699,0.00223179417610929,0.00239505927302821,0.00256064100691124,0.00272080750749876,0.00286872594465064,0.00296219367259477
H_MUSE_Volume_48,69,0.00210005644025261,0.0022110115533857,0.00237729597255613,0.00254572191163005,0.00270832597756504,0.00285811889432086,0.00295254788040673
H_MUSE_Volume_48,70,0.00207545032674884,0.00218850486021573,0.00235779996107054,0.00252905462683644,0.00269407666103435,0.00284572402020971,0.00294110197951886
H_MUSE_Volume_48,71,0.00204945170215587,0.00216460322691707,0.00233689794375787,0.00251096327960403,0.00267838126336229,0.00283186093443387,0.00292817431573095
H_MUSE_Volume_48,72,0.00202238898116924,0.00213963393649066,0.00231491530568696,0.00249177124549977,0.00266156130392731,0.00281684959088122,0.00291408391233
H_MUSE_Volume_48,73,0.00199464374108994,0.0021139780389864,0.00229223239771136,0.00247185835788679,0.0026439964019737,0.00280106969073347,0.00289921063275898
H_MUSE_Volume_48,74,0.00196669741598199,0.00208811764595139,0.00226933297988787,0.00245171075397927,0.00262617564209203,0.00278501354557367,0.00288404902008866
H_MUSE_Volume_48,75,0.00193902801038745,0.00206253146095328,0.00224669770757755,0.00243181199446509,0.00260858615982378,0.00276917213646299,0.00286909267802083
H_MUSE_Volume_48,76,0.00191208305760833,0.0020376622611275,0.00222476384555206,0.0024125953791597,0.00259165871194021,0.00275397478764721,0.00285477037394294
H_MUSE_Volume_48,77,0.00188622163606681,0.0020138345056651,0.00220380867021887,0.00239429524276879,0.0025755901409967,0.00273958680434175,0.0028412288238641
H_MUSE_Volume_48,78,0.00186178022432602,0.0019913371947708,0.00218405666626481,0.00237707756135293,0.00256049551790393,0.00272608060662537,0.00282851540832823
H_MUSE_Volume_48,79,0.00183909074051504,0.00197045093670129,0.00216571924497645,0.00236109156052694,0.00254647044998663,0.00271350727930837,0.002816655267735
H_MUSE_Volume_48,80,0.00181828665326107,0.00195124549803443,0.00214877868180477,0.00234623915448298,0.00253334609812515,0.00270163813239709,0.00280538436410827
H_MUSE_Volume_48,81,0.00179932817736388,0.00193360635162254,0.00213301637289985,0.00233220467353189,0.00252072019550085,0.00268999688027259,0.00279418240393459
H_MUSE_Volume_48,82,0.00178218084690515,0.00191742295449573,0.00211821577178583,0.00231867275819628,0.00250818941641853,0.00267810529672544,0.00278252681454908
H_MUSE_Volume_48,83,0.00176676689043004,0.00190257072813074,0.00210418730074756,0.00230539365619211,0.00249545103616391,0.00266561624898324,0.00277004456623635
H_MUSE_Volume_48,84,0.00175288452698204,0.00188887375889926,0.00209079182681214,0.0022922636654249,0.00248243438494428,0.00265248884774666,0.00275671331114374
H_MUSE_Volume_48,85,0.0017403025855119,0.00187614151191728,0.00207789551861159,0.002279202258937,0.00246910731838804,0.0026387333735737,0.00274256916287519
H_MUSE_Volume_48,86,0.00172878298557691,0.00186418419259302,0.00206537539253366,0.00226614854940681,0.0024554645955494,0.00262439271954668,0.00272768399559111
H_MUSE_Volume_48,87,0.00171809390025861,0.00185285164104474,0.00205319488999166,0.00225317190649045,0.00244167034363327,0.00260971244259119,0.00271235202304442
H_MUSE_Volume_48,88,0.00170800644397601,0.00184201074232565,0.00204135426134973,0.00224039691550407,0.00242796008920444,0.00259502295559993,0.00269696007429718
H_MUSE_Volume_48,89,0.00169829492482463,0.00183152957236707,0.00202985215190749,0.00222794379665459,0.00241456218874824,0.00258064465005882,0.00268188299299015
H_MUSE_Volume_48,90,0.00168878697422171,0.00182129918667251,0.00201866783050221,0.00221587373883309,0.00240161035687344,0.00256677256007885,0.00266735185388663
H_MUSE_Volume_48,91,0.00167937149642092,0.00181123722990302,0.00200775869245468,0.00220418071907417,0.00238913053920266,0.0025534592030935,0.00265343453070472
H_MUSE_Volume_48,92,0.00166994223763905,0.00180126390507496,0.00199708153288062,0.00219285515932093,0.00237714243639898,0.00254074847468139,0.00264018881732128
H_MUSE_Volume_48,93,0.00166041782666383,0.00179131487130182,0.00198659543215672,0.00218187744237572,0.00236564468338961,0.0025286537598555,0.0026276363786913
H_MUSE_Volume_48,94,0.00165079451845207,0.00178137367871453,0.00197626575104162,0.00217119532943997,0.00235456865763028,0.00251709176254519,0.00261568483964498
H_MUSE_Volume_48,95,0.00164108398353256,0.00177143365660383,0.00196605970658115,0.0021607510228792,0.00234383361717449,0.00250596157100585,0.00260422101848055
H_MUSE_Volume_48,96,0.0016312984530552,0.0017614884925879,0.00195594448264194,0.00215048626313468,0.00233335801649933,0.00249516130105478,0.00259313075084329
H_MUSE_Volume_48,97,0.00162146281681307,0.00175154780975612,0.00194590823965946,0.00214036891003628,0.00232309124127314,0.00248462413414057,0.00258233734604412
H_MUSE_Volume_51,21,0.000189282074707346,0.00123978193186189,0.00299512113318121,0.00494543042537007,0.00689573971755892,0.00865107891887824,0.00970157877603278
H_MUSE_Volume_51,22,0.000120709361708067,0.00118575037410166,0.00296538720825712,0.00494269293456134,0.00691999866086556,0.00869963549502102,0.00976467650741461
H_MUSE_Volume_51,23,5.21366487087893e-05,0.00113171881634143,0.00293565328333303,0.00493995544375262,0.0069442576041722,0.00874819207116381,0.00982777423879644
H_MUSE_Volume_51,24,-1.64360642904877e-05,0.00107768725858119,0.00290591935840895,0.00493721795294389,0.00696851654747884,0.00879674864730659,0.00989087197017827
H_MUSE_Volume_51,25,-8.50087772897665e-05,0.00102365570082096,0.00287618543348486,0.00493448046213517,0.00699277549078548,0.00884530522344938,0.0099539697015601
H_MUSE_Volume_51,26,-0.000153581490289045,0.000969624143060727,0.00284645150856077,0.00493174297132645,0.00701703443409212,0.00889386179959216,0.0100170674329419
H_MUSE_Volume_51,27,-0.000222154203288323,0.000915592585300494,0.00281671758363669,0.00492900548051772,0.00704129337739876,0.00894241837573495,0.0100801651643238
H_MUSE_Volume_51,28,-0.000290726916287601,0.000861561027540261,0.0027869836587126,0.004926267989709,0.0070655523207054,0.00899097495187774,0.0101432628957056
H_MUSE_Volume_51,29,-0.000359299629286879,0.000807529469780029,0.00275724973378852,0.00492353049890028,0.00708981126401203,0.00903953152802052,0.0102063606270874
H_MUSE_Volume_51,30,-0.000427872342286158,0.000753497912019794,0.00272751580886443,0.00492079300809155,0.00711407020731867,0.00908808810416331,0.0102694583584693
H_MUSE_Volume_51,31,-0.000496445055285436,0.000699466354259562,0.00269778188394034,0.00491805551728283,0.00713832915062531,0.00913664468030609,0.0103325560898511
H_MUSE_Volume_51,32,-0.000565017768284714,0.000645434796499329,0.00266804795901626,0.0049153180264741,0.00716258809393195,0.00918520125644888,0.0103956538212329
H_MUSE_Volume_51,33,-0.000633596411453341,0.000591415945660534,0.00263835788277516,0.00491265898510637,0.00718696008743758,0.0092339020245522,0.0104589143816661
H_MUSE_Volume_51,34,-0.000702210635638066,0.000537473336350364,0.00260893089863196,0.00491047064038457,0.00721201038213718,0.00928346794441878,0.0105231519164072
H_MUSE_Volume_51,35,-0.000770775878445562,0.000483779766065973,0.0025800872410736,0.00490923703999534,0.00723838683891708,0.0093346943139247,0.0105892499584362
H_MUSE_Volume_51,36,-0.00083872700384483,0.00043089425617862,0.00255237571414298,0.00490949563578803,0.00726661555743309,0.00938809701539745,0.0106577182754209
H_MUSE_Volume_51,37,-0.000905365946789733,0.00037949396042468,0.00252643852969477,0.00491184981664988,0.00729726110360499,0.00944420567287508,0.0107290655800895
H_MUSE_Volume_51,38,-0.000969947474384314,0.000330333955450123,0.00250304721284958,0.00491708938315102,0.00733113155345247,0.00950384481085192,0.0108041262406864
H_MUSE_Volume_51,39,-0.00103175410415788,0.000284133909473861,0.00248292508411577,0.00492594171375856,0.00736895834340134,0.00956774951804325,0.010883637531675
H_MUSE_Volume_51,40,-0.00109017726477543,0.000241504599541742,0.00246668660618529,0.00493902536618482,0.00741136412618435,0.00963654613282789,0.0109682279971451
H_MUSE_Volume_51,41,-0.00114464905286647,0.000203016167242963,0.00245490566061267,0.00495691837735737,0.00745893109410207,0.00971082058747178,0.0110584858075812
H_MUSE_Volume_51,42,-0.0011945699018559,0.000169270409253106,0.00244818777047362,0.00498023041065298,0.00751227305083233,0.00979119041205285,0.0111550307231618
H_MUSE_Volume_51,43,-0.00123930337720897,0.000140906058666182,0.00244717550965387,0.00500960830735584,0.00757204110505781,0.00987831055604551,0.0112585199919207
H_MUSE_Volume_51,44,-0.00127811951221551,0.000118655365870619,0.00245260494446812,0.00504579237355177,0.00763897980263542,0.00997292938123293,0.0113697042593191
H_MUSE_Volume_51,45,-0.00131029197000605,0.000103246985820786,0.00246520860328894,0.00508951944126218,0.00771383027923542,0.0100757918967036,0.0114893308525304
H_MUSE_Volume_51,46,-0.00133482490067816,9.56791044601051e-05,0.00248598857548183,0.00514179593683789,0.00779760329819395,0.0101879127692157,0.0116184167743539
H_MUSE_Volume_51,47,-0.00135011419632332,9.75581725897014e-05,0.00251655522671874,0.00520423657565657,0.00789191792459439,0.0103109149787234,0.0117585873476364
H_MUSE_Volume_51,48,-0.00135447248528681,0.000110573927776058,0.00255860224790097,0.0052785394410615,0.00799847663422204,0.010446504954347,0.0119115513674098
H_MUSE_Volume_51,49,-0.00134624932788097,0.000136379198808179,0.0026137864599011,0.00536636578941996,0.00811894511893882,0.0105963523800317,0.0120789809067209
H_MUSE_Volume_51,50,-0.00132404172844643,0.000176379378324676,0.002683517260605,0.00546912946873829,0.00825474167687158,0.0107618795591519,0.012262300665923
H_MUSE_Volume_51,51,-0.00128654866102091,0.000231877907079025,0.00276910212577632,0.0055881424379694,0.00840718275016249,0.0109444069688598,0.0124628335369597
H_MUSE_Volume_51,52,-0.0012324893719325,0.000304157980099031,0.00287182832984153,0.00572469650404786,0.00857756467825419,0.0111452350279967,0.0126818823800282
H_MUSE_Volume_51,53,-0.00116112709074655,0.00039395887274131,0.00299243933377203,0.00587953977846693,0.00876664022316184,0.0113651206841926,0.0129202066476804
H_MUSE_Volume_51,54,-0.00107232261431328,0.000501422362940175,0.0031310812178542,0.00605282312173855,0.0089745650256229,0.0116042238805369,0.0131779688577904
H_MUSE_Volume_51,55,-0.000965967839716807,0.000626659160437117,0.00328786904772079,0.00624466643920688,0.00920146383069296,0.0118626737179766,0.0134553007181306
H_MUSE_Volume_51,56,-0.000842486114563778,0.000769248560729895,0.00346238653538116,0.00645465834994629,0.00944693016451142,0.0121400681391627,0.0137518028144564
H_MUSE_Volume_51,57,-0.000703888924239352,0.000927181770581609,0.00365262938606011,0.00668079955729914,0.00970896972853817,0.0124344173440167,0.0140654880388376
H_MUSE_Volume_51,58,-0.000552483293053713,0.00109815449338333,0.00385629786101791,0.00692079538664929,0.00998529291228066,0.0127434362799152,0.0143940740663523
H_MUSE_Volume_51,59,-0.000390572138858033,0.00127986656645796,0.00407109640135252,0.00717235539422301,0.0102736143870935,0.0130648442219881,0.0147352829273041
H_MUSE_Volume_51,60,-0.000220419185468132,0.00147005700518515,0.00429476859951915,0.00743322825793878,0.0105716879163584,0.0133963995106924,0.0150868757013457
H_MUSE_Volume_51,61,-4.42670147602041e-05,0.00166648597104834,0.00452507920103486,0.00770118381650781,0.0108772884319808,0.0137358816619673,0.0154466346477758
H_MUSE_Volume_51,62,0.000135683710385684,0.00186695557391561,0.00475983494890836,0.00797403396069441,0.0111882329724805,0.0140811123474732,0.0158123842110031
H_MUSE_Volume_51,63,0.000319240309349572,0.00207127592281722,0.00499885061355308,0.00825159864004715,0.0115043466665412,0.0144319213572771,0.0161839569707447
H_MUSE_Volume_51,64,0.000509063539574606,0.00228211057558156,0.00524479443211839,0.00853655129078071,0.011828308149443,0.0147909920059799,0.0165640390419868
H_MUSE_Volume_51,65,0.0007080315343599,0.00250234049362602,0.00550055209168331,0.00883178285052729,0.0121630136093713,0.0151612252074286,0.0169555341666947
H_MUSE_Volume_51,66,0.000918923614190284,0.00273474785917785,0.00576891055632117,0.00914008559633838,0.0125112606363556,0.0155454233334989,0.0173612475784865
H_MUSE_Volume_51,67,0.00114412424448888,0.00298172004639369,0.00605226206055483,0.00946385716295659,0.0128754522653583,0.0159459942795195,0.0177835900814243
H_MUSE_Volume_51,68,0.00138591907046913,0.00324554564447871,0.00635290011287052,0.00980539652454651,0.0132578929362225,0.0163652474046143,0.0182248739786239
H_MUSE_Volume_51,69,0.00164646345709091,0.00352838299992723,0.00667298804177593,0.0101668725449944,0.0136607570482129,0.0168053620900616,0.0186872816328979
H_MUSE_Volume_51,70,0.00192620528785972,0.00383068309120464,0.00701298199727865,0.0105487471202667,0.0140845122432548,0.0172668111493288,0.0191712889526737
H_MUSE_Volume_51,71,0.00222439079048842,0.00415169533517432,0.00737213672517284,0.0109502809169866,0.0145284251088004,0.0177488664987989,0.0196761710434848
H_MUSE_Volume_51,72,0.00254022105634653,0.00449062405296047,0.0077496619433611,0.0113706896492692,0.0149917173551774,0.018250755245578,0.020201158242192
H_MUSE_Volume_51,73,0.00287086677624211,0.00484464320337417,0.00814273707134429,0.0118071588038383,0.0154715805363324,0.0187696744043025,0.0207434508314345
H_MUSE_Volume_51,74,0.00320974502503266,0.00520717316646474,0.00854478801200229,0.0122531204198394,0.0159614528276766,0.0192990676732141,0.0212964958146462
H_MUSE_Volume_51,75,0.00354986677532519,0.0055712282604411,0.00894883467389823,0.0127016006171251,0.0164543665603519,0.019831972973809,0.0218533344589249
H_MUSE_Volume_51,76,0.00388452220179693,0.00593010205181715,0.00934817629115627,0.0131459049269459,0.0169436335627355,0.0203617078020746,0.0224072876520948
H_MUSE_Volume_51,77,0.00420850324778882,0.00627858994483267,0.00973761405102645,0.0135808409618962,0.0174240678727659,0.0208830919789597,0.0229531786760035
H_MUSE_Volume_51,78,0.00451710418432336,0.0066119897244317,0.0101124516100616,0.0140017189023125,0.0178909861945633,0.0213914480801932,0.0234863336203015
H_MUSE_Volume_51,79,0.00480578764938106,0.00692576758928228,0.0104681611166826,0.0144040175072228,0.018339873897763,0.0218822674251633,0.0240022473650645
H_MUSE_Volume_51,80,0.00507330177406781,0.00721867531357073,0.0108035004325032,0.0147865014018152,0.0187695023711272,0.0223543274900597,0.0244997010295626
H_MUSE_Volume_51,81,0.00532138554110181,0.00749245560497474,0.0111202184894454,0.0151509264335984,0.0191816343777515,0.0228093972622221,0.024980467326095
H_MUSE_Volume_51,82,0.00555188866872309,0.0077489619582204,0.0114201750925777,0.0154991594188898,0.019578143745202,0.0232493568795593,0.0254464301690566
H_MUSE_Volume_51,83,0.0057672532461002,0.00799064028546267,0.0117058225420977,0.0158336597554663,0.0199614969688349,0.0236766792254699,0.0259000662648324
H_MUSE_Volume_51,84,0.00597136009399544,0.00822137527079729,0.0119810519775621,0.01615832575537,0.0203355995331779,0.0240952762399427,0.0263452914167445
H_MUSE_Volume_51,85,0.00616830398990691,0.00844526560520405,0.0122499686292068,0.0164772699144254,0.020704571199644,0.0245092742236468,0.0267862358389439
H_MUSE_Volume_51,86,0.00636192594318157,0.00866615625734247,0.0125164240815292,0.0167943511678059,0.0210722782540827,0.0249225460782694,0.0272267763924303
H_MUSE_Volume_51,87,0.00655421685805992,0.00888604209432147,0.0127824198234175,0.0171115783616774,0.0214407368999373,0.0253371146290334,0.0276689398652949
H_MUSE_Volume_51,88,0.00674634754516401,0.00910609791884048,0.0130491373281574,0.0174301403808311,0.0218111434335048,0.0257541828428217,0.0281139332164982
H_MUSE_Volume_51,89,0.00693946482684795,0.00932747459526563,0.0133177342141399,0.0177512023478701,0.0221846704816002,0.0261749301004745,0.0285629398688922
H_MUSE_Volume_51,90,0.00713408489244373,0.00955069237531554,0.0135887375211536,0.0180752988446213,0.0225618601680891,0.0265999053139271,0.0290165127967989
H_MUSE_Volume_51,91,0.00732998250126355,0.00977553009433589,0.0138619328954173,0.0184022230846785,0.0229425132739397,0.0270289160750212,0.0294744636680935
H_MUSE_Volume_51,92,0.00752688976180161,0.0100017239843833,0.0141370634592798,0.0187317258460049,0.0233263882327301,0.0274617277076266,0.0299365619302083
